homeAway,Ball_Possession_1st_Half,Corners_1st_Half,Fouls_Commited_1st_Half,Goals_1st_Half,Red_Cards_1st_Half,Shots_On_1st_Half,Yellow_Cards_1st_Half,Result,Shots_1st_Half
1,-0.04999999999999999,1.0,8.0,0.0,0.0,1.0,0.0,0,1.0
0,0.050000000000000044,2.0,5.0,1.0,0.0,2.0,1.0,1,3.0
1,-0.21000000000000002,3.0,5.0,1.0,0.0,1.0,1.0,0,2.0
0,0.20999999999999996,1.0,4.0,0.0,0.0,0.0,0.0,0,2.0
1,0.07999999999999996,6.0,7.0,2.0,0.0,5.0,1.0,1,7.0
0,-0.08000000000000002,1.0,3.0,1.0,0.0,1.0,0.0,0,3.0
1,0.14,7.0,6.0,0.0,0.0,5.0,0.0,1,10.0
0,-0.14,0.0,8.0,0.0,0.0,0.0,2.0,0,1.0
1,-0.14,2.0,9.0,1.0,0.0,2.0,2.0,1,3.0
0,0.14,4.0,10.0,0.0,0.0,2.0,2.0,0,6.0
1,-0.030000000000000027,3.0,5.0,1.0,0.0,3.0,1.0,1,4.0
0,0.030000000000000027,0.0,3.0,1.0,0.0,4.0,0.0,0,7.0
1,-0.15000000000000002,2.0,6.0,0.0,0.0,1.0,1.0,0,3.0
0,0.15000000000000002,13.0,6.0,1.0,0.0,5.0,0.0,1,6.0
1,0.12,0.0,4.0,0.0,0.0,2.0,2.0,0,4.0
0,-0.12,1.0,5.0,2.0,0.0,3.0,0.0,1,7.0
1,0.13,4.0,1.0,1.0,0.0,3.0,0.0,0,7.0
0,-0.13,2.0,2.0,0.0,0.0,1.0,0.0,0,1.0
1,-0.32,1.0,3.0,0.0,0.0,0.0,0.0,0,1.0
0,0.31999999999999995,1.0,3.0,1.0,0.0,1.0,1.0,1,3.0
1,0.12,2.0,5.0,1.0,0.0,1.0,1.0,1,2.0
0,-0.12,3.0,4.0,0.0,0.0,0.0,1.0,0,0.0
1,-0.030000000000000027,3.0,5.0,0.0,0.0,3.0,1.0,0,4.0
0,0.030000000000000027,0.0,3.0,0.0,0.0,1.0,1.0,0,2.0
1,0.050000000000000044,2.0,7.0,2.0,0.0,3.0,0.0,1,7.0
0,-0.04999999999999999,0.0,5.0,0.0,0.0,1.0,1.0,0,1.0
1,0.10999999999999999,4.0,4.0,0.0,0.0,1.0,2.0,0,5.0
0,-0.10999999999999999,1.0,5.0,0.0,0.0,0.0,1.0,0,3.0
1,-0.15999999999999998,1.0,5.0,0.0,0.0,0.0,0.0,0,4.0
0,0.16000000000000003,2.0,6.0,0.0,0.0,2.0,2.0,0,4.0
1,0.18000000000000005,7.0,3.0,3.0,0.0,5.0,0.0,1,9.0
0,-0.18,1.0,3.0,0.0,0.0,1.0,1.0,0,1.0
1,-0.18,3.0,4.0,4.0,0.0,4.0,0.0,1,6.0
0,0.18000000000000005,0.0,7.0,0.0,0.0,2.0,1.0,0,5.0
1,-0.030000000000000027,3.0,6.0,1.0,0.0,4.0,0.0,1,8.0
0,0.030000000000000027,2.0,7.0,0.0,0.0,2.0,1.0,0,6.0
1,0.18999999999999995,4.0,3.0,1.0,0.0,2.0,1.0,0,5.0
0,-0.19,0.0,6.0,0.0,0.0,1.0,0.0,0,1.0
1,0.25,3.0,3.0,0.0,0.0,3.0,1.0,0,9.0
0,-0.25,1.0,3.0,1.0,0.0,3.0,0.0,0,4.0
1,0.0,3.0,7.0,0.0,0.0,1.0,1.0,1,1.0
0,0.0,2.0,5.0,0.0,0.0,2.0,0.0,0,9.0
1,-0.030000000000000027,3.0,4.0,0.0,0.0,3.0,2.0,0,6.0
0,0.030000000000000027,1.0,5.0,0.0,0.0,3.0,2.0,0,4.0
1,0.06999999999999995,3.0,6.0,1.0,0.0,2.0,1.0,1,4.0
0,-0.07,1.0,8.0,1.0,0.0,2.0,1.0,0,2.0
1,-0.020000000000000018,3.0,4.0,2.0,0.0,5.0,2.0,1,6.0
0,0.020000000000000018,1.0,1.0,1.0,0.0,3.0,0.0,0,5.0
1,0.19999999999999996,2.0,5.0,0.0,0.0,0.0,0.0,0,2.0
0,-0.2,1.0,8.0,0.0,0.0,1.0,0.0,1,1.0
1,-0.24,0.0,8.0,0.0,0.0,0.0,1.0,0,0.0
0,0.24,4.0,4.0,2.0,0.0,3.0,0.0,1,4.0
1,-0.030000000000000027,1.0,4.0,0.0,0.0,0.0,1.0,0,2.0
0,0.030000000000000027,4.0,5.0,1.0,0.0,1.0,0.0,1,3.0
1,-0.06,1.0,8.0,2.0,0.0,5.0,0.0,1,8.0
0,0.06000000000000005,4.0,6.0,0.0,0.0,1.0,2.0,0,4.0
1,-0.18,4.0,8.0,2.0,0.0,5.0,2.0,0,7.0
0,0.18000000000000005,0.0,3.0,1.0,0.0,5.0,1.0,0,7.0
1,-0.19,3.0,4.0,1.0,0.0,1.0,2.0,1,2.0
0,0.18999999999999995,3.0,4.0,0.0,0.0,0.0,1.0,0,3.0
1,-0.09999999999999998,1.0,4.0,0.0,0.0,3.0,0.0,0,6.0
0,0.09999999999999998,2.0,4.0,0.0,0.0,4.0,0.0,1,4.0
1,-0.010000000000000009,3.0,3.0,0.0,0.0,2.0,0.0,0,6.0
0,0.010000000000000009,3.0,2.0,1.0,0.0,5.0,0.0,0,5.0
1,0.28,5.0,4.0,3.0,0.0,4.0,0.0,1,8.0
0,-0.28,0.0,4.0,0.0,0.0,0.0,0.0,0,1.0
1,0.17000000000000004,7.0,2.0,1.0,0.0,6.0,1.0,1,8.0
0,-0.16999999999999998,0.0,7.0,0.0,0.0,1.0,1.0,0,2.0
1,-0.12,0.0,7.0,0.0,0.0,0.0,0.0,0,1.0
0,0.12,2.0,7.0,0.0,0.0,2.0,0.0,0,5.0
1,-0.09999999999999998,3.0,3.0,0.0,0.0,3.0,0.0,0,6.0
0,0.09999999999999998,0.0,4.0,1.0,0.0,3.0,2.0,0,3.0
1,0.21999999999999997,8.0,5.0,0.0,0.0,0.0,0.0,1,2.0
0,-0.21999999999999997,0.0,2.0,1.0,0.0,2.0,0.0,0,4.0
1,-0.020000000000000018,0.0,5.0,0.0,0.0,1.0,0.0,0,2.0
0,0.020000000000000018,2.0,6.0,1.0,0.0,2.0,2.0,1,3.0
1,-0.16999999999999998,1.0,7.0,0.0,0.0,1.0,1.0,0,4.0
0,0.17000000000000004,2.0,5.0,0.0,0.0,1.0,0.0,0,4.0
1,-0.16999999999999998,1.0,3.0,2.0,0.0,3.0,0.0,1,5.0
0,0.17000000000000004,3.0,6.0,1.0,0.0,2.0,1.0,0,3.0
1,0.06999999999999995,6.0,7.0,1.0,0.0,3.0,1.0,1,7.0
0,-0.07,1.0,1.0,0.0,0.0,0.0,1.0,0,2.0
1,0.06000000000000005,3.0,5.0,1.0,0.0,2.0,1.0,1,4.0
0,-0.06,4.0,8.0,0.0,0.0,0.0,1.0,0,4.0
1,0.050000000000000044,3.0,7.0,2.0,0.0,2.0,1.0,0,3.0
0,-0.04999999999999999,2.0,7.0,0.0,0.0,0.0,1.0,1,0.0
1,0.010000000000000009,6.0,6.0,0.0,0.0,4.0,1.0,0,8.0
0,-0.010000000000000009,1.0,6.0,0.0,0.0,4.0,0.0,0,5.0
1,0.21999999999999997,8.0,3.0,0.0,0.0,0.0,2.0,1,1.0
0,-0.21999999999999997,0.0,5.0,0.0,0.0,0.0,0.0,0,1.0
1,-0.2,1.0,2.0,0.0,0.0,0.0,1.0,0,0.0
0,0.19999999999999996,3.0,3.0,0.0,0.0,0.0,0.0,0,2.0
1,0.010000000000000009,3.0,2.0,2.0,0.0,2.0,1.0,1,7.0
0,-0.010000000000000009,1.0,4.0,2.0,0.0,3.0,1.0,0,3.0
1,-0.03999999999999998,0.0,5.0,1.0,0.0,3.0,0.0,1,5.0
0,0.040000000000000036,3.0,6.0,0.0,0.0,1.0,1.0,0,4.0
1,-0.19,1.0,5.0,1.0,0.0,1.0,2.0,0,2.0
0,0.18999999999999995,5.0,4.0,0.0,0.0,2.0,1.0,1,3.0
1,0.050000000000000044,5.0,5.0,1.0,0.0,3.0,1.0,1,5.0
0,-0.04999999999999999,2.0,5.0,0.0,0.0,0.0,0.0,0,1.0
1,-0.09999999999999998,2.0,4.0,0.0,1.0,1.0,0.0,0,4.0
0,0.09999999999999998,2.0,6.0,2.0,0.0,4.0,1.0,1,6.0
1,0.18999999999999995,4.0,7.0,0.0,0.0,4.0,0.0,0,6.0
0,-0.19,0.0,8.0,0.0,0.0,1.0,2.0,0,3.0
1,-0.09000000000000002,4.0,4.0,2.0,0.0,3.0,0.0,1,4.0
0,0.08999999999999997,0.0,4.0,2.0,0.0,4.0,0.0,0,9.0
1,-0.15999999999999998,2.0,3.0,0.0,0.0,1.0,0.0,0,2.0
0,0.16000000000000003,1.0,2.0,2.0,0.0,3.0,0.0,1,6.0
1,0.050000000000000044,2.0,3.0,0.0,0.0,0.0,1.0,1,2.0
0,-0.04999999999999999,8.0,7.0,0.0,0.0,2.0,0.0,0,2.0
1,0.08999999999999997,4.0,8.0,1.0,0.0,4.0,0.0,1,8.0
0,-0.09000000000000002,1.0,5.0,1.0,0.0,3.0,0.0,0,4.0
1,-0.07,2.0,2.0,0.0,0.0,0.0,0.0,0,1.0
0,0.06999999999999995,6.0,5.0,0.0,0.0,4.0,1.0,0,8.0
1,0.040000000000000036,4.0,4.0,1.0,0.0,3.0,0.0,0,6.0
0,-0.03999999999999998,1.0,5.0,2.0,0.0,4.0,1.0,0,4.0
1,-0.25,3.0,5.0,1.0,0.0,2.0,1.0,0,5.0
0,0.25,1.0,6.0,1.0,0.0,1.0,1.0,1,6.0
1,-0.26,0.0,4.0,0.0,1.0,0.0,1.0,0,0.0
0,0.26,4.0,2.0,3.0,0.0,7.0,0.0,1,10.0
1,-0.04999999999999999,0.0,6.0,0.0,0.0,1.0,1.0,0,3.0
0,0.050000000000000044,6.0,1.0,0.0,0.0,2.0,0.0,1,4.0
1,-0.14,0.0,6.0,1.0,0.0,2.0,0.0,1,4.0
0,0.14,3.0,3.0,0.0,0.0,3.0,2.0,0,4.0
1,0.12,2.0,1.0,4.0,0.0,7.0,0.0,1,10.0
0,-0.12,0.0,5.0,0.0,0.0,2.0,2.0,0,2.0
1,0.13,1.0,11.0,0.0,0.0,0.0,3.0,0,2.0
0,-0.13,5.0,7.0,0.0,0.0,5.0,1.0,0,5.0
1,0.06999999999999995,3.0,4.0,3.0,0.0,5.0,0.0,1,9.0
0,-0.07,3.0,9.0,0.0,0.0,0.0,2.0,0,1.0
1,0.19999999999999996,4.0,2.0,1.0,0.0,4.0,1.0,1,12.0
0,-0.2,0.0,1.0,0.0,0.0,1.0,0.0,0,4.0
1,0.10999999999999999,6.0,5.0,2.0,0.0,4.0,0.0,1,4.0
0,-0.10999999999999999,0.0,6.0,0.0,0.0,1.0,1.0,0,1.0
1,0.14,4.0,3.0,2.0,0.0,5.0,0.0,1,10.0
0,-0.14,0.0,3.0,0.0,0.0,0.0,1.0,0,1.0
1,-0.03999999999999998,2.0,4.0,0.0,0.0,2.0,1.0,1,2.0
0,0.040000000000000036,1.0,8.0,1.0,0.0,3.0,0.0,0,4.0
1,0.050000000000000044,5.0,3.0,0.0,0.0,3.0,0.0,0,6.0
0,-0.04999999999999999,1.0,5.0,1.0,0.0,3.0,2.0,1,5.0
1,0.08999999999999997,1.0,8.0,1.0,0.0,1.0,2.0,1,1.0
0,-0.09000000000000002,1.0,9.0,1.0,0.0,3.0,0.0,0,5.0
1,0.020000000000000018,3.0,6.0,1.0,0.0,4.0,0.0,1,6.0
0,-0.020000000000000018,1.0,4.0,1.0,0.0,2.0,1.0,0,3.0
1,-0.12,1.0,5.0,2.0,0.0,3.0,1.0,1,3.0
0,0.12,2.0,5.0,1.0,0.0,2.0,1.0,0,4.0
1,-0.2,0.0,2.0,1.0,0.0,1.0,0.0,0,1.0
0,0.19999999999999996,1.0,4.0,2.0,0.0,4.0,0.0,1,5.0
1,-0.06,1.0,7.0,1.0,0.0,2.0,2.0,0,2.0
0,0.06000000000000005,2.0,9.0,1.0,0.0,1.0,1.0,0,1.0
1,-0.14,1.0,6.0,1.0,0.0,2.0,1.0,1,5.0
0,0.14,4.0,9.0,0.0,0.0,3.0,1.0,0,4.0
1,0.040000000000000036,2.0,9.0,0.0,0.0,2.0,0.0,0,2.0
0,-0.03999999999999998,0.0,6.0,0.0,0.0,0.0,2.0,0,3.0
1,0.12,3.0,7.0,0.0,0.0,0.0,0.0,1,4.0
0,-0.12,3.0,5.0,0.0,0.0,1.0,1.0,0,2.0
1,0.15000000000000002,4.0,4.0,1.0,0.0,2.0,1.0,0,5.0
0,-0.15000000000000002,2.0,5.0,2.0,0.0,4.0,0.0,0,5.0
1,0.09999999999999998,4.0,9.0,0.0,0.0,1.0,1.0,1,6.0
0,-0.09999999999999998,1.0,5.0,0.0,0.0,0.0,2.0,0,3.0
1,-0.09999999999999998,1.0,7.0,0.0,0.0,6.0,0.0,0,9.0
0,0.09999999999999998,0.0,6.0,1.0,0.0,2.0,1.0,1,4.0
1,-0.15999999999999998,2.0,4.0,0.0,0.0,1.0,0.0,0,3.0
0,0.16000000000000003,1.0,4.0,1.0,0.0,4.0,0.0,1,5.0
1,0.12,3.0,5.0,0.0,0.0,1.0,0.0,0,5.0
0,-0.12,3.0,5.0,0.0,0.0,2.0,1.0,0,5.0
1,-0.07,3.0,4.0,1.0,0.0,6.0,1.0,0,6.0
0,0.06999999999999995,4.0,2.0,0.0,0.0,0.0,0.0,0,8.0
1,-0.03999999999999998,4.0,1.0,0.0,0.0,1.0,0.0,1,2.0
0,0.040000000000000036,1.0,3.0,0.0,0.0,3.0,0.0,0,5.0
1,0.06000000000000005,3.0,7.0,0.0,0.0,1.0,2.0,1,5.0
0,-0.06,1.0,12.0,1.0,0.0,2.0,1.0,0,4.0
1,-0.030000000000000027,2.0,3.0,0.0,0.0,1.0,1.0,0,4.0
0,0.030000000000000027,0.0,10.0,1.0,0.0,2.0,2.0,1,2.0
1,-0.14,3.0,3.0,0.0,0.0,2.0,0.0,0,2.0
0,0.14,0.0,4.0,0.0,0.0,1.0,0.0,0,3.0
1,0.14,2.0,6.0,1.0,0.0,4.0,0.0,1,9.0
0,-0.14,1.0,5.0,0.0,0.0,1.0,0.0,0,2.0
1,0.07999999999999996,4.0,7.0,1.0,0.0,3.0,2.0,1,8.0
0,-0.08000000000000002,1.0,4.0,0.0,0.0,0.0,2.0,0,1.0
1,0.030000000000000027,6.0,2.0,0.0,0.0,5.0,0.0,1,11.0
0,-0.030000000000000027,0.0,2.0,0.0,0.0,1.0,0.0,0,4.0
1,0.050000000000000044,5.0,5.0,1.0,0.0,6.0,0.0,1,9.0
0,-0.04999999999999999,4.0,3.0,0.0,0.0,5.0,0.0,0,6.0
1,-0.010000000000000009,1.0,6.0,2.0,0.0,1.0,0.0,1,2.0
0,0.010000000000000009,3.0,5.0,0.0,0.0,0.0,1.0,0,3.0
1,-0.24,0.0,8.0,0.0,0.0,3.0,0.0,1,3.0
0,0.24,4.0,3.0,0.0,0.0,2.0,0.0,0,4.0
1,0.010000000000000009,3.0,8.0,1.0,0.0,3.0,0.0,1,4.0
0,-0.010000000000000009,1.0,6.0,0.0,0.0,2.0,0.0,0,3.0
1,0.050000000000000044,3.0,3.0,2.0,0.0,2.0,0.0,1,3.0
0,-0.04999999999999999,1.0,7.0,0.0,0.0,0.0,1.0,0,2.0
1,-0.03999999999999998,1.0,3.0,0.0,0.0,1.0,0.0,0,3.0
0,0.040000000000000036,3.0,5.0,0.0,0.0,4.0,1.0,0,7.0
1,0.14,4.0,5.0,0.0,0.0,4.0,1.0,0,7.0
0,-0.14,1.0,8.0,2.0,0.0,2.0,0.0,1,2.0
1,-0.10999999999999999,6.0,3.0,0.0,0.0,1.0,0.0,0,1.0
0,0.10999999999999999,2.0,5.0,1.0,0.0,3.0,1.0,0,5.0
1,0.010000000000000009,5.0,4.0,3.0,0.0,8.0,1.0,1,11.0
0,-0.010000000000000009,3.0,5.0,0.0,0.0,1.0,0.0,0,3.0
1,0.06999999999999995,1.0,8.0,1.0,0.0,1.0,1.0,0,2.0
0,-0.07,3.0,4.0,1.0,0.0,2.0,0.0,1,2.0
1,-0.010000000000000009,1.0,4.0,0.0,0.0,3.0,1.0,0,6.0
0,0.010000000000000009,3.0,1.0,2.0,0.0,3.0,0.0,1,4.0
1,0.10999999999999999,4.0,2.0,1.0,0.0,2.0,0.0,1,7.0
0,-0.10999999999999999,0.0,4.0,0.0,0.0,2.0,0.0,0,3.0
1,-0.15999999999999998,1.0,0.0,0.0,0.0,1.0,0.0,0,2.0
0,0.16000000000000003,9.0,3.0,0.0,0.0,4.0,0.0,1,8.0
1,-0.13,2.0,4.0,1.0,0.0,2.0,0.0,0,3.0
0,0.13,7.0,2.0,0.0,0.0,2.0,0.0,1,4.0
1,0.020000000000000018,7.0,4.0,3.0,0.0,4.0,0.0,1,8.0
0,-0.020000000000000018,4.0,3.0,0.0,0.0,4.0,1.0,0,5.0
1,0.0,6.0,6.0,1.0,0.0,3.0,1.0,1,6.0
0,0.0,1.0,9.0,0.0,0.0,0.0,3.0,0,2.0
1,0.07999999999999996,0.0,3.0,0.0,0.0,0.0,0.0,0,2.0
0,-0.08000000000000002,3.0,6.0,0.0,0.0,0.0,2.0,0,5.0
1,0.07999999999999996,0.0,8.0,1.0,0.0,3.0,0.0,1,5.0
0,-0.08000000000000002,0.0,7.0,0.0,0.0,0.0,1.0,0,0.0
1,0.050000000000000044,7.0,4.0,0.0,0.0,4.0,1.0,0,8.0
0,-0.04999999999999999,4.0,4.0,0.0,0.0,4.0,0.0,0,6.0
1,0.18999999999999995,7.0,6.0,1.0,0.0,3.0,0.0,0,6.0
0,-0.19,0.0,2.0,1.0,0.0,3.0,0.0,1,8.0
1,0.21999999999999997,5.0,5.0,1.0,0.0,1.0,0.0,1,4.0
0,-0.21999999999999997,1.0,6.0,0.0,0.0,1.0,1.0,0,3.0
1,0.050000000000000044,3.0,7.0,1.0,0.0,3.0,0.0,1,6.0
0,-0.04999999999999999,2.0,6.0,0.0,0.0,0.0,1.0,0,0.0
1,-0.12,1.0,8.0,1.0,0.0,6.0,2.0,0,6.0
0,0.12,2.0,6.0,1.0,0.0,1.0,1.0,0,1.0
1,0.21999999999999997,7.0,4.0,1.0,1.0,4.0,1.0,1,7.0
0,-0.21999999999999997,0.0,5.0,1.0,0.0,1.0,2.0,0,1.0
1,0.09999999999999998,5.0,8.0,1.0,0.0,1.0,0.0,1,2.0
0,-0.09999999999999998,3.0,6.0,2.0,0.0,5.0,1.0,0,5.0
1,-0.2,0.0,8.0,2.0,1.0,2.0,0.0,0,2.0
0,0.19999999999999996,5.0,4.0,2.0,0.0,3.0,0.0,1,5.0
1,-0.030000000000000027,3.0,5.0,0.0,0.0,1.0,0.0,0,6.0
0,0.030000000000000027,2.0,4.0,1.0,0.0,4.0,0.0,1,9.0
1,-0.10999999999999999,1.0,10.0,0.0,0.0,1.0,1.0,0,2.0
0,0.10999999999999999,3.0,7.0,0.0,0.0,0.0,1.0,1,5.0
1,-0.010000000000000009,3.0,4.0,0.0,0.0,1.0,0.0,0,2.0
0,0.010000000000000009,2.0,4.0,1.0,0.0,1.0,0.0,1,3.0
1,0.0,1.0,3.0,2.0,0.0,2.0,1.0,1,4.0
0,0.0,3.0,5.0,1.0,0.0,2.0,1.0,0,2.0
1,-0.14,0.0,4.0,1.0,0.0,1.0,0.0,0,3.0
0,0.14,3.0,4.0,1.0,0.0,4.0,0.0,1,5.0
1,-0.14,0.0,6.0,0.0,0.0,2.0,0.0,0,2.0
0,0.14,2.0,5.0,2.0,0.0,4.0,0.0,1,5.0
1,0.22999999999999998,6.0,3.0,1.0,0.0,2.0,1.0,0,6.0
0,-0.22999999999999998,1.0,3.0,1.0,0.0,4.0,0.0,1,5.0
1,-0.020000000000000018,1.0,2.0,0.0,0.0,3.0,1.0,0,7.0
0,0.020000000000000018,2.0,4.0,1.0,0.0,4.0,0.0,1,5.0
1,-0.12,2.0,8.0,2.0,0.0,6.0,2.0,1,7.0
0,0.12,2.0,3.0,0.0,0.0,1.0,0.0,0,3.0
1,0.050000000000000044,6.0,4.0,1.0,0.0,4.0,0.0,1,5.0
0,-0.04999999999999999,1.0,2.0,2.0,0.0,4.0,0.0,0,4.0
1,-0.15000000000000002,1.0,5.0,0.0,0.0,0.0,0.0,1,2.0
0,0.15000000000000002,3.0,7.0,0.0,0.0,0.0,1.0,0,4.0
1,0.16000000000000003,0.0,3.0,3.0,0.0,7.0,0.0,1,8.0
0,-0.15999999999999998,0.0,3.0,1.0,0.0,1.0,1.0,0,3.0
1,0.06999999999999995,3.0,9.0,0.0,0.0,0.0,0.0,1,2.0
0,-0.07,1.0,4.0,0.0,0.0,1.0,1.0,0,1.0
1,-0.21000000000000002,3.0,2.0,0.0,0.0,0.0,2.0,0,2.0
0,0.20999999999999996,2.0,2.0,0.0,0.0,0.0,0.0,1,4.0
1,0.06999999999999995,8.0,6.0,1.0,0.0,1.0,0.0,0,1.0
0,-0.07,3.0,4.0,1.0,0.0,1.0,1.0,1,2.0
1,0.020000000000000018,3.0,4.0,0.0,0.0,2.0,1.0,0,4.0
